y,x_m,x_h,x_l,x_p,x_f,x_a
308,8.074015851,1.927656411,-0.641681594,-0.061641289,2.680833691,-3.909474222
43,6.500518711,0.74626188,0.139299927,0.464992979,1.308280118,-3.80565942
45,6.144703971,1.117591273,0.003613601,0.14797616,1.100249939,-3.904222769
24,6.547417527,1.153066044,0.353770709,-0.223767246,0.676768279,-3.657167879
22,7.235311067,1.271366659,0.050067687,0.151980539,1.380402019,-3.676992093
283,8.152503923,1.44964097,-0.080911426,0.301414245,-0.48400076,-5.011581007
189,7.73013206,1.155028751,-0.117973554,-0.09089494,0.065804074,-3.301201077
120,6.359464711,0.475244922,0.139939758,-0.131870791,-1.224771964,-3.028712893
63,7.364022652,0.933102889,0.071011205,-0.276632735,0.078758043,-2.21546722
729,7.693540687,1.7020598,0.115729942,0.18006197,0.76030731,-3.292218086
754,9.330879158,2.709374779,-0.370793651,0.173182782,1.136268285,-3.407993999
54,6.577099542,0.733991655,0.014500239,0.555849507,0.727722747,-3.225879988
64,6.982845267,0.128883656,-0.04895581,-0.034364887,-0.635106955,-4.602172808
41,7.447221632,0.955792997,-0.222368351,0.259989034,0.688301306,-3.87235062
241,7.562184975,1.226952363,-0.007501134,0.414125563,-0.379418036,-2.803954376
30,7.334220198,1.131494275,-0.099227156,0.18823092,-0.354065678,-2.215371425
637.5,8.400211543,1.512641187,-0.298717195,-0.219470098,-0.202002003,-3.792457877
31,7.306108345,0.78523849,0.008576595,0.39232314,-0.423708471,-2.779580211
168,7.928831539,1.232725359,-0.317103063,0.178367204,0.269216241,-3.734607268
263,7.343739172,1.297898815,0.140253617,-0.171718585,0.883218335,-10.50311733
23,6.298292847,0.488418398,0.258901961,0.291735412,0.431260697,-12.32105498
15,6.200955245,0.412418813,0.121213954,0.138183766,-0.252609932,-0.252488677
247,7.09616058,1.229354771,0.218774032,-0.022115917,-0.633913286,1.501411833
22,8.060470533,1.450091397,0.176661194,0.306121764,-0.40716564,-0.0777437
19,7.189909199,1.082042314,0.005236043,-0.049985359,0.133964277,0.418535903
55,7.497535119,1.686809045,0.229613017,0.010209038,-0.096072509,-1.049318918
80,7.877903432,1.424519344,-0.248208271,0.498029226,0.162216406,1.298361676
146,7.611440824,2.148485295,0.112896937,0.168367204,0.199216241,-0.083704736
31,8.345922675,1.825550838,-0.10320836,0.058946667,0.265023935,2.166403633
339,8.059482921,1.791897595,-0.46388046,0.191658378,1.580747504,4.122757156
54,6.049521541,-0.197256486,0.074474684,-0.197929906,0.532734623,4.872401584
68,7.291817086,1.349029799,0.211530367,0.139776887,-0.217523,-0.305749438
14,6.991552561,1.107068214,0.190962967,0.606809717,0.528487971,0.339318524
155,8.141387969,1.551783801,-0.133287681,0.144799005,-0.734882084,-0.677491186
17,7.716833213,1.425211099,0.000933073,-0.02352191,-0.379120793,1.725835975
10,6.765664924,0.875962294,0.129268994,0.188598321,-0.14140071,0.287509129
30,6.93348067,0.900093674,0.23500067,0.022146472,-0.356976663,0.421670722
68,7.533775798,1.428225647,0.153394112,-0.204912443,-0.850605026,1.067315447
136,7.263050516,0.699946042,-0.037766094,0.095367435,0.079219337,-0.217268991
367,6.99454125,0.042236945,-0.281516527,0.084161751,-0.701410493,-5.727194111
37,7.266270145,1.287559176,0.012319184,-0.027068393,-0.421701756,-2.046913302
155,6.346686117,0.369805357,0.186508441,0.090789845,-0.806189863,-1.498801578
41,7.073917014,0.971193186,0.015039845,0.141779547,-0.252105315,-0.982584936
36,6.530085725,0.805364943,0.096156474,0.210562787,0.163868333,1.477699709
164,7.888400492,1.634311324,-0.03393779,0.312584566,0.155015806,-2.144851408
672,8.685546425,1.575359658,-0.389953498,-0.168133915,0.065979337,-0.181175882
174,7.801093457,3.7329079,-0.208268789,0.508122077,-0.309925081,-1.635923862
792,8.18168335,1.277579344,-0.441080449,0.608249804,1.176673565,0.314674136
142,7.366547889,1.313204078,-0.05212028,0.192396094,1.159338501,1.630297149
177,7.092999838,1.032687898,0.003394313,0.06806592,0.576862044,0.57522949
70,7.823610037,1.403514307,-0.030925048,-0.440486254,-0.739413772,4.235571517
92,7.613152555,1.765968216,0.159115815,0.045272342,0.259252168,-1.876260859
17,7.017684043,0.759214716,-0.071607474,-0.238693902,-0.571865182,1.363141324
84,6.913285647,0.793144949,-0.083016035,0.537217779,1.04188148,0.450761222
65,7.647784732,0.971081941,-0.175806074,-0.173118761,-0.179054653,-1.41409879
10,6.865523359,0.873734319,0.117789262,0.045000221,0.245363014,-0.904659287
66,7.410151478,1.275926017,0.128492451,-0.165774039,-0.778026176,0.005643056
23,6.807777218,1.098828667,0.189432655,0.087401245,-0.22399737,-0.650523268
576,7.733105629,1.115000933,-0.168712907,0.100263045,0.388574222,-0.553697745
340,8.174720466,2.253493677,0.07236114,0.095667187,-0.338763107,2.761575298
1394,9.290815964,2.973356525,-0.223748832,0.356970484,1.013347897,-0.331325527
121,7.228006278,1.380576158,0.171941535,0.098344457,0.471315947,0.768375562
202,8.442224602,1.860421725,-0.121919669,-0.093144766,-0.9539267,2.051121195
131,7.60208489,1.520205208,-0.01708626,0.252680149,0.885586957,-1.480105505
187,7.696885749,1.509521104,-0.187152143,0.328680498,-0.467421683,-2.617600659
47,7.585915636,1.327688331,-0.121544641,0.089392411,-0.130930586,-0.270870694
256,9.265228935,3.285881084,-0.472064123,0.183226477,1.577443479,-0.429097467
137,9.311687947,2.755623609,-0.062064123,0.233226477,-0.202556521,0.437155139
269,7.841224749,1.745909324,-0.055609881,-0.048628954,0.355667788,-0.604162794
84,6.703745927,0.633772818,-0.041644627,0.333206647,0.668634806,1.102222281
188,6.568780132,0.452564408,0.179773321,0.400313785,-0.232017611,-4.104159693
31,6.134924628,1.445559092,0.107407206,0.272106604,0.058579543,-0.011243108
25,6.938635343,0.798997798,0.200733347,0.110932731,-0.55055402,-1.027357503
62,7.021396329,0.522778461,-0.018054975,0.722358506,-1.146345758,0.497993021
624,8.125344211,1.567618353,-0.014406209,0.55990349,0.08774649,2.758075582
56,8.010423431,1.898341712,0.2473222,0.260807914,0.703009655,1.593485845
30,7.412776863,1.69343553,0.374393715,0.132541972,-0.032224608,0.480505953
31,7.682443567,1.905653221,-0.046346688,0.068930259,2.142303986,5.731439169
2000,9.234532088,2.616809521,-0.223756464,0.572282419,0.706783557,1.272923355
88,8.379637255,0.840676588,-0.494123872,-0.038680848,-1.247450757,-0.658924137
43,7.801514275,1.479494571,0.089631138,-0.014567741,-0.034973062,0.533979216
90,7.425178424,1.580054442,0.183363692,0.088287186,-0.623323033,1.22070002
60,8.035693735,1.142719041,-0.33127623,0.032034714,0.365410767,1.553484677
47,7.793772087,1.225141946,-0.105606285,0.312541972,-0.142224608,2.31493118
166,8.188796021,1.032960601,-0.257210434,0.051142889,-0.691862204,0.528523482
83,7.434320951,1.115585455,0.003582706,0.374163327,-0.151004708,0.380928062
226,9.206038398,3.28401144,-0.287103063,0.358367204,-1.570783759,-7.122919273
739,9.049226747,2.629819385,-0.427234357,1.510458626,-0.604161846,-5.742759
209,7.099089537,0.547235668,-0.066346688,0.218930259,0.632303986,5.488244014
272,8.811832193,2.586733595,-0.289875258,0.130053764,0.758283708,2.04278248
104,7.328764432,0.916542838,-0.077129713,-0.095590654,-0.396782332,0.968064994
705,8.012936564,1.909285961,0.013096657,0.048855842,-0.538139869,-0.349379271
59,6.898547431,0.737771456,0.061526031,-0.167393662,-0.962752559,0.708317787
216,8.265415554,1.739298049,-0.108469633,0.349776887,0.202477,0.491692867
100,6.639855968,0.697078448,-0.019957088,-0.066631321,2.304117208,4.883572349
25,6.937666656,1.050284686,0.057675626,0.170757566,0.592951188,-0.151764115
21,6.756549398,0.970098909,0.158956156,0.218090331,0.501846679,0.746857304
22,7.067570099,1.199806385,0.245421161,0.555500306,0.483801743,0.830388243
29,8.679649303,2.205247688,-0.107073454,0.129648858,1.367460836,1.699341112
86,8.525184069,2.364702139,0.06624148,-0.018138522,0.299438221,2.246033121
16,6.749046298,1.164600217,0.262500459,0.205117944,-0.505940035,-1.107851407
389,7.079297127,0.91126025,-0.047712215,0.189121561,1.084605264,0.354795689
2000,9.216081345,2.661476603,-0.178205782,0.284717577,-0.953964873,-3.752480535
62,6.375391899,0.504471264,-0.100041526,0.035398407,-0.483552292,-0.604436714
173,7.277038638,1.058384509,0.037433011,0.008676002,1.04251404,-1.077360256
45,6.951696069,0.843608765,0.076335369,0.054388364,0.249182138,-2.058469231
37,7.557752423,0.907420294,-0.086441967,-0.256829064,-0.477465577,-0.320155369
106,5.771448563,-0.60899384,-0.037617713,0.511984738,1.909792063,-0.32345246
348,7.300914769,1.160115253,-0.037512414,0.428685132,0.473162663,0.26141374
245,7.071758511,1.111340159,-0.041579155,0.122440813,-0.525966209,-0.068486192
62,4.058123082,-0.120627428,0.140489177,-0.209738728,1.03169402,0.51114349
26,7.576617877,1.643818448,0.206134853,-0.394861104,-0.090742404,-1.46745887
840,8.789501917,3.24241175,0.20936647,-0.091292644,1.110505766,
94,6.539409548,0.457944573,-0.061241071,0.37766539,0.118455047,1.286242735
118,7.497105812,1.43403644,-0.141912852,0.004136587,-0.091832175,-1.989286827
30,6.753310205,0.745720621,0.156331911,-0.02978484,-0.40763619,1.210909492
21,6.110373998,0.350912053,0.145069709,0.244215199,0.777089853,0.192989245
1375,7.664002465,1.769368149,0.062250621,0.463964523,-0.27501964,1.498322119
121,7.353925267,1.226358216,0.053479361,-0.094922011,-0.506576299,0.298634567
60,7.06746585,1.107338586,0.058538396,-0.199139282,-0.4931034,0.281159169
64,6.806704484,1.17319144,0.166977625,0.128251516,0.27024584,-2.410769448
59,6.83657469,0.796753341,0.092266876,-0.032311034,-1.657615634,-2.673753768
44,6.884353222,0.826296267,-0.022935579,0.234847401,0.239612751,0.734862258
231,7.722324434,0.975162702,-0.273174241,0.063534934,-0.416873348,-0.76571413
137,7.780705615,1.478057436,-0.19168788,0.519285176,-0.01886443,-0.839797841
208,7.522679251,1.414789264,-0.040050985,0.116406611,-0.251114162,0.243750839
120,7.114513912,1.640559746,0.107935877,0.173226477,0.527443479,-0.269511528
46,7.278731484,0.789899035,-0.054469877,0.090087672,-0.987410889,2.587378731
140,7.307894698,1.13856839,-0.023548588,0.187819851,0.296660442,2.806412345
15,6.618820288,0.638783604,0.213332196,0.344140219,-0.244012498,0.557831964
46,6.689272567,0.605796724,0.140067687,0.041980539,-0.109597981,0.852176288
2000,8.939600622,1.859718278,-0.289550628,-0.003304036,-0.883148204,-0.945400748
587,7.354835716,0.69214569,-0.109705568,0.317873052,0.071449744,0.923345572
34,6.91991674,0.922803722,0.062419432,0.188966485,0.666962067,0.950089451
42,7.065886793,0.80458186,0.157211681,-0.07089475,-0.523246878,0.760357976
24,6.794761604,0.450016958,0.099649199,-0.125593123,-0.182269171,1.805397748
17,7.269384706,0.600890758,-0.038988795,0.383367265,0.538758043,-1.075906383
21,7.060616018,1.09869419,0.066530982,0.364069898,0.100482172,1.034819849
24,7.19154758,1.167309968,0.109182866,0.063510787,0.04939909,-1.059946479
10,6.326076999,0.567254668,0.244344805,0.11677536,-0.273535856,-0.636983293
1947,7.75532312,1.526510633,-0.072993686,-0.037880392,0.196332853,0.238342882
122,8.358223714,2.322154985,0.017211681,0.56910525,0.316753122,-2.444129225
117,6.806053914,0.260809013,-0.176386399,0.39797616,0.880249939,3.821741457
140,8.507456678,1.637991303,-0.269914724,-0.25150507,-0.134185113,6.249916352
18,6.690664362,0.27524603,0.080296728,0.275034657,0.352449504,2.466827884
132,8.47043797,1.79655209,0.052896937,0.268367204,-0.160783759,0.732059398
94,8.357961301,2.343534918,-0.215276241,0.483416062,0.751675745,-3.285068894
48,6.47760854,0.500932655,0.021413175,0.304301843,0.478558684,6.816172817
75,7.254602918,0.910723178,-0.120439639,-0.012210754,0.067403079,2.328981673
97,6.280391776,1.23261065,-0.097532381,0.079184654,0.145366219,0.390939507
480,8.417813554,2.503485872,-0.102300391,-0.170925682,-0.701587557,-0.242257691
46,6.871466056,0.988429448,0.107777744,0.151068987,0.597482442,5.988840754
170,7.884699159,1.18278704,-0.16708885,0.270167942,0.181883608,2.17335421
42,6.81799337,0.332331916,-0.021123661,0.21314446,0.505946742,0.898790128
74,7.528434783,0.861445528,-0.008176781,-0.153533175,-0.817587489,-0.501915293
22,6.721098695,0.987616028,0.238576108,0.008562775,0.081655223,-0.150728299
273,8.414987321,2.092824477,0.028483473,-0.185838249,-0.911410493,0.935929185
39,7.499180059,1.73517111,0.042373151,0.525628831,0.976464286,1.203755624
790,7.888068373,1.403607347,-0.241959377,0.072937655,-0.942873037,-4.845713681
67,6.987475741,1.430819728,0.258852259,0.210297812,0.414155088,-0.992948478
31,7.720092488,1.535928887,0.10801714,0.033265661,-0.539742233,-0.564091212
46,7.193333692,1.204630451,0.11606221,0.042584566,0.505015806,-0.010804045
49,7.7877492,1.376125281,0.009765846,0.48572881,0.392457149,-1.400711573
334,7.741021031,1.153687417,-0.391098464,0.582227513,1.75484103,-1.377043224
678,8.003900152,2.172787323,0.019878464,0.325389986,0.845751723,0.834305047
43,6.769017176,0.549037389,-0.000868998,0.564789531,-0.046691818,-1.109509703
815,6.633766475,1.099362573,-0.088268789,0.598122077,1.350074919,-1.371805065
103,7.762629499,1.216777564,-0.120674543,0.164983273,0.835220551,-0.521025135
132,7.354646051,1.649533891,0.099740374,0.311509872,0.557160548,0.268540231
161,7.690317597,1.538245556,-0.165319527,-0.039063951,1.557793457,1.257270376
59,7.74664673,1.755115568,0.159221937,0.128252627,0.065120802,-0.0972063
474,6.199280136,0.366909325,0.26533157,-0.219573954,0.777771298,0.610680225
30,6.906701436,1.149491379,0.08237124,0.365012497,0.305600983,3.247170028
46,7.179977334,1.295186469,0.12446816,0.153265547,0.419519065,-1.863124201
28,6.75086081,0.703774248,-0.201628864,0.688999492,1.35421474,-2.10973616
33,6.864824023,0.875902855,0.133910384,-0.130764987,-0.428810356,-1.427018592
30,6.847343079,0.549912818,0.158150854,-0.290519168,-1.286949782,1.860109896
61,7.037556778,0.855980703,0.084688139,-0.11073385,-0.084041933,-0.203286361
876,6.975713896,0.423323816,-0.232100856,0.057388611,-0.568287944,-3.464924295
201,6.35826192,0.764626972,0.177935877,0.233226477,-0.052556521,0.602176468
27,6.180470727,0.690869352,0.202943819,0.096014952,-0.546999247,-0.5382903
282,8.154761998,1.6273545,-0.181849146,0.329480832,0.203050218,-2.043288954
40,7.179953449,0.846342995,-0.094204166,0.396796333,0.118421511,-0.047262483
51,7.217801937,0.851224099,-0.119940491,0.254167899,0.431142066,-1.231863621
448,7.232469344,1.106057117,-0.177954746,0.336978881,1.454560091,-0.930652914
88,6.593458027,0.770431986,0.078492451,0.854225961,0.801973824,-0.919119608
59,7.164510189,1.523643462,0.130652141,0.498124252,0.801412074,1.464140961
91,7.169490867,1.028463126,-0.04391687,0.240494385,0.123120283,-0.661064137
63,6.617418295,0.607830082,0.054701434,0.586650599,-0.57106669,0.016559102
115,8.030930289,2.123022185,-0.090358466,0.136076776,1.679566219,-1.408758927
20,6.935550803,1.158217254,0.130042065,0.243389587,-0.194911936,0.148464514
13,6.520278383,0.609128838,0.067566659,0.46189722,1.100564709,0.807401804
293,7.633540635,1.076465477,-0.16057078,0.238406274,0.081291827,
16,7.234518728,1.234775207,0.0873323,0.300153225,0.277373745,7.125682152
19,7.120678081,0.566210151,-0.14105653,0.751314113,0.706623764,0.297482067
15,7.005534379,1.395643416,0.267798102,0.138682887,0.056815582,0.596892224
15,6.342268514,1.552596643,0.197006314,-0.097880392,-1.483667147,-0.767978323
122,7.52392262,1.092783668,0.072422234,-0.004295922,-0.684362876,-0.589783231
34,7.709250233,1.495051079,0.139649199,-0.145593123,-0.362269171,3.254509824
194,7.098994232,1.158555182,0.009830168,0.076667232,-0.249657867,-0.318973018
188,6.790660018,1.146416723,0.25527584,0.129868451,-0.478484151,-1.092680282
49,6.911385612,0.777426148,0.143582706,-0.005836673,-0.741004708,1.181260527
398,8.307147042,1.823827939,0.172297405,0.083756009,-1.509111091,-2.372211414
573,7.639134614,1.722994379,-0.046386399,0.41797616,1.440249939,-0.118357427
212,9.016100749,2.539664004,-0.331423405,-0.12767686,0.036291529,3.599159612
186,6.541149266,0.693493166,0.14043472,0.578843448,0.507740612,0.487884941
118,8.581021493,2.216879667,-0.107103063,0.278367204,-0.510783759,1.092059398
93,7.218297601,1.208106934,0.05104419,0.295635113,0.174893045,0.040933052
135,8.150115225,2.234919023,0.00134851,0.370854269,0.891451668,-0.320574493
443,7.341335224,1.512152137,0.190250696,0.152762473,0.759112297,1.39871517
47,7.292343136,1.563696604,0.300836238,-0.33513807,-0.62243582,1.638639377
43,6.392527591,0.560428995,0.209128707,-0.082372074,-0.537691578,1.337358703
133,6.619750419,0.878095351,0.13291115,0.480167942,0.631883608,-0.668073733
23,7.998985674,1.829296505,0.016587524,0.391802316,0.137254086,1.3673196
96,6.84985033,0.990367647,0.0031531,0.383584216,0.789805345,3.224912991
759,7.617377729,1.602610307,0.115102365,0.291976136,-0.146518694,0.479216996
75,7.590492391,1.973680541,0.269765846,0.14572881,-0.337542851,1.604036251
57,6.752144725,1.111921276,0.104806946,0.48079301,1.456129805,-0.162183988
56,8.858156334,1.609481848,-0.558305521,0.142284212,0.034343497,-1.569914199
284,7.041655865,0.967754532,0.058664442,0.006422106,-0.228799189,0.28399869
22,6.561753593,1.01767313,0.196739153,0.200910553,-0.534367807,0.408722696
95,7.016562413,1.099887247,-0.099936243,0.747546342,1.701773012,2.435985913
340,8.389526347,2.439089368,-0.000234154,0.57572881,0.452457149,1.756924519
222,7.6369556,0.879229258,-0.226768573,0.142213836,-0.274029699,-0.058247436
63,7.825801441,1.169927118,-0.366989036,0.664293601,-0.302170547,-0.518914245
21,7.087012216,0.77511459,-0.061421516,0.56619988,0.169738897,1.293371257
27,7.318370374,1.201505605,0.237476693,-0.148862282,-0.969724161,1.919066989
121,9.61116354,2.953636152,-0.392719225,0.876835079,0.443611738,0.555174728
71,7.052245363,1.34197414,0.007178001,0.287259157,0.399069825,0.83805123
67,7.082918536,0.667035535,-0.150698677,-0.216039759,-0.620771309,0.045183105
32,6.562648519,0.40602726,0.004338867,-0.160147748,-0.043492644,4.682686879
28,6.355529412,0.580439988,0.27533157,-0.149573954,-0.252228702,1.110730463
264,8.164053029,1.882362174,-0.547476452,-0.107904105,2.612342831,-0.448370214
95,7.829019241,1.553840204,-0.12452634,0.57370272,0.28596785,0.51439199
22,6.38618756,0.636643578,0.188492451,0.364225961,0.631973824,-1.44409612
22,8.254574363,1.680883464,-0.046153222,-0.512930377,-1.019646912,-0.122368084
2000,10.54577264,2.683770136,-0.710748545,-0.113600733,-1.035855429,0.998972312
269,7.607483808,2.230245913,0.263637676,0.193780402,0.3798826,1.230227818
149,6.69818377,1.42792067,0.12020826,0.281747961,0.354810626,-0.137495053
30,7.342870206,1.321818632,0.13376271,-0.053106013,-0.376361996,-0.548422165
37,7.393462309,1.016475846,0.032943819,-0.013985048,-0.236999247,0.185311196
92,8.38794465,2.49753991,-0.213507104,0.887015163,1.304380171,-1.678239008
154,7.652783443,1.787557328,0.016825759,0.243534934,1.043126652,0.935807933
21,6.653998584,0.2966991,0.069503622,0.184212491,-0.575383063,0.451167577
98,8.816562158,2.429993619,-0.032064123,0.263226477,0.027443479,0.459214537
149,7.398871556,1.618435978,-0.123839392,0.438843796,1.574837526,-1.719974724
128,7.364336686,1.440446796,-0.050319754,0.415811045,1.582781911,0.681816877
